,Time_OD,Temp. [°C]_OD,Cycle Nr.,Well,OD,Row,Col,Strain,Color,Time_Green,Temp. [°C]_Green,Green,Time,Temp. [°C],Red
195,2.79,29.9,13.0,A12,0.155399993062,A,12,R,#e41a1c,2.79,30.1,11288.0,2.79,30.1,72052.0
196,3.02244444444,30.0,14.0,A12,0.166899994016,A,12,R,#e41a1c,3.02244444444,30.2,11258.0,3.02244444444,30.1,74068.0
197,3.25486111111,30.2,15.0,A12,0.181400001049,A,12,R,#e41a1c,3.25486111111,30.0,11330.0,3.25486111111,30.3,75784.0
198,3.48730555556,30.1,16.0,A12,0.19509999454,A,12,R,#e41a1c,3.48730555556,30.3,11214.0,3.48730555556,30.1,78478.0
199,3.71972222222,30.3,17.0,A12,0.211600005627,A,12,R,#e41a1c,3.71972222222,30.3,11245.0,3.71972222222,30.0,80959.0
200,3.95216666667,30.0,18.0,A12,0.228300005198,A,12,R,#e41a1c,3.95216666667,30.2,11261.0,3.95216666667,29.9,83476.0
201,4.18461111111,30.2,19.0,A12,0.248400002718,A,12,R,#e41a1c,4.18461111111,30.3,11275.0,4.18461111111,30.1,87021.0
202,4.41713888889,29.9,20.0,A12,0.266600012779,A,12,R,#e41a1c,4.41702777778,30.1,11409.0,4.41702777778,30.3,90607.0
203,4.64947222222,30.1,21.0,A12,0.281300008297,A,12,R,#e41a1c,4.64947222222,30.0,11479.0,4.64947222222,30.3,94842.0
204,4.88188888889,30.2,22.0,A12,0.298099994659,A,12,R,#e41a1c,4.88188888889,30.2,11576.0,4.88191666667,30.2,99983.0
205,5.11433333333,30.3,23.0,A12,0.318300008774,A,12,R,#e41a1c,5.11433333333,30.1,11693.0,5.11433333333,30.0,105667.0
206,5.34677777778,30.1,24.0,A12,0.334899991751,A,12,R,#e41a1c,5.34677777778,30.4,11835.0,5.34677777778,30.2,111179.0
207,5.57919444444,30.1,25.0,A12,0.354600012302,A,12,R,#e41a1c,5.57919444444,30.0,12024.0,5.57919444444,30.2,115676.0
208,5.81163888889,30.0,26.0,A12,0.371499985456,A,12,R,#e41a1c,5.81163888889,30.2,12325.0,5.81163888889,30.2,121619.0
209,6.04405555556,30.2,27.0,A12,0.391999989748,A,12,R,#e41a1c,6.04405555556,30.0,12776.0,6.04405555556,30.1,127248.0
210,6.2765,30.1,28.0,A12,0.4049000144,A,12,R,#e41a1c,6.2765,30.2,13186.0,6.2765,30.3,132814.0
211,6.50894444444,30.1,29.0,A12,0.417299985886,A,12,R,#e41a1c,6.50891666667,30.2,13562.0,6.50894444444,30.3,138631.0
212,6.74136111111,29.9,30.0,A12,0.42919999361,A,12,R,#e41a1c,6.74136111111,30.0,13811.0,6.74136111111,30.2,145314.0
213,6.97380555556,30.0,31.0,A12,0.442499995232,A,12,R,#e41a1c,6.97380555556,30.1,13976.0,6.97380555556,30.2,151559.0
214,7.20711111111,30.2,32.0,A12,0.454499989748,A,12,R,#e41a1c,7.20711111111,30.3,12943.0,7.20711111111,30.3,160354.0
215,7.43955555556,30.2,33.0,A12,0.463999986649,A,12,R,#e41a1c,7.43955555556,30.1,12882.0,7.43955555556,29.9,167894.0
216,7.67197222222,30.2,34.0,A12,0.473800003529,A,12,R,#e41a1c,7.67197222222,30.1,13222.0,7.67197222222,30.3,176333.0
217,7.90441666667,30.1,35.0,A12,0.482699990273,A,12,R,#e41a1c,7.90441666667,30.1,13164.0,7.90441666667,30.3,183738.0
218,8.13683333333,30.0,36.0,A12,0.491899996996,A,12,R,#e41a1c,8.13683333333,30.3,13168.0,8.13683333333,30.2,191468.0
219,8.36927777778,30.1,37.0,A12,0.500999987125,A,12,R,#e41a1c,8.36927777778,30.3,13303.0,8.36927777778,30.1,200769.0
220,8.60169444444,30.0,38.0,A12,0.509500026703,A,12,R,#e41a1c,8.60169444444,30.3,13369.0,8.60169444444,30.0,210536.0
221,8.83413888889,30.0,39.0,A12,0.519800007343,A,12,R,#e41a1c,8.83413888889,29.9,13504.0,8.83413888889,30.0,220635.0
222,9.06658333333,30.3,40.0,A12,0.528900027275,A,12,R,#e41a1c,9.06658333333,30.2,13719.0,9.06658333333,30.3,231011.0
223,9.299,30.1,41.0,A12,0.537400007248,A,12,R,#e41a1c,9.299,30.0,13792.0,9.299,30.3,244581.0
224,9.53144444444,30.2,42.0,A12,0.544600009918,A,12,R,#e41a1c,9.53144444444,30.3,13799.0,9.53144444444,30.1,260974.0
225,9.76386111111,30.1,43.0,A12,0.55119997263,A,12,R,#e41a1c,9.76386111111,30.2,13859.0,9.76386111111,30.2,278309.0
226,9.99630555556,30.3,44.0,A12,0.557600021362,A,12,R,#e41a1c,9.99630555556,30.1,14035.0,9.99630555556,30.3,297800.0
227,10.22875,30.1,45.0,A12,0.563600003719,A,12,R,#e41a1c,10.22875,30.2,14167.0,10.22875,30.3,317801.0
228,10.4611666667,30.1,46.0,A12,0.569899976254,A,12,R,#e41a1c,10.4611666667,30.1,14257.0,10.4611666667,30.3,339528.0
229,10.6936111111,30.2,47.0,A12,0.578299999237,A,12,R,#e41a1c,10.6936111111,30.3,14399.0,10.6936111111,30.2,362281.0
230,10.9260277778,30.2,48.0,A12,0.586000025272,A,12,R,#e41a1c,10.9260277778,30.2,14497.0,10.9260277778,30.3,382687.0
231,11.1584722222,30.1,49.0,A12,0.591799974442,A,12,R,#e41a1c,11.1584722222,30.2,14591.0,11.1584722222,30.1,407248.0
232,11.3908888889,30.1,50.0,A12,0.596300005913,A,12,R,#e41a1c,11.3908888889,30.1,14745.0,11.3908888889,30.1,431663.0
233,11.6233333333,30.1,51.0,A12,0.601599991322,A,12,R,#e41a1c,11.6233333333,30.0,14834.0,11.6233333333,30.2,461019.0
234,11.8557777778,30.2,52.0,A12,0.60640001297,A,12,R,#e41a1c,11.85575,30.3,14856.0,11.8557777778,30.2,502117.0
235,12.0881944444,30.2,53.0,A12,0.609899997711,A,12,R,#e41a1c,12.0881944444,30.2,14910.0,12.0881944444,30.2,544863.0
236,12.3206388889,29.9,54.0,A12,0.611400008202,A,12,R,#e41a1c,12.3206388889,30.2,15034.0,12.3206388889,30.0,600008.0
237,12.5530555556,30.0,55.0,A12,0.614000022411,A,12,R,#e41a1c,12.5530555556,30.2,15035.0,12.5530555556,30.1,656963.0
238,12.7855,30.2,56.0,A12,0.614899992943,A,12,R,#e41a1c,12.7855,30.1,14963.0,12.7855,30.3,716111.0
239,13.0179166667,30.0,57.0,A12,0.615100026131,A,12,R,#e41a1c,13.0179166667,30.1,14989.0,13.0179166667,30.1,768336.0
240,13.2503611111,30.0,58.0,A12,0.614799976349,A,12,R,#e41a1c,13.2503611111,30.1,15017.0,13.2503611111,30.2,820248.0
241,13.4827777778,30.1,59.0,A12,0.613799989223,A,12,R,#e41a1c,13.4828055556,30.1,14939.0,13.4827777778,30.2,864014.0
242,13.7152222222,30.3,60.0,A12,0.612900018692,A,12,R,#e41a1c,13.7152222222,30.0,14924.0,13.7152222222,30.1,906550.0
243,13.9476666667,30.2,61.0,A12,0.611400008202,A,12,R,#e41a1c,13.9476388889,30.2,14849.0,13.9476666667,30.1,946441.0
244,0.0,30.0,1.0,A2,0.107699997723,A,2,G,#4daf4a,0.0,30.1,26593.0,0.0,30.1,23970.0
245,0.232444444444,30.3,2.0,A2,0.107000000775,A,2,G,#4daf4a,0.232444444444,30.2,26063.0,0.232444444444,30.2,23677.0
246,0.465694444444,30.1,3.0,A2,0.106899999082,A,2,G,#4daf4a,0.465666666667,30.0,26025.0,0.465694444444,30.2,23641.0
247,0.698111111111,30.1,4.0,A2,0.105700001121,A,2,G,#4daf4a,0.698111111111,30.3,25906.0,0.698111111111,30.1,23189.0
248,0.930555555556,30.0,5.0,A2,0.106299996376,A,2,G,#4daf4a,0.930555555556,30.1,25968.0,0.930555555556,30.1,23036.0
249,1.16297222222,30.2,6.0,A2,0.106700003147,A,2,G,#4daf4a,1.16297222222,30.3,26248.0,1.16297222222,30.2,22975.0
250,1.39541666667,30.2,7.0,A2,0.108900003135,A,2,G,#4daf4a,1.39541666667,30.2,26560.0,1.39541666667,30.2,22982.0
251,1.62783333333,30.2,8.0,A2,0.110699996352,A,2,G,#4daf4a,1.62783333333,30.2,26705.0,1.62783333333,30.1,22915.0
252,1.86027777778,30.1,9.0,A2,0.113600000739,A,2,G,#4daf4a,1.86027777778,30.1,27146.0,1.86027777778,30.1,22891.0
253,2.09272222222,29.9,10.0,A2,0.116700001061,A,2,G,#4daf4a,2.09272222222,30.1,27249.0,2.09272222222,30.0,22747.0
254,2.32513888889,29.9,11.0,A2,0.120600000024,A,2,G,#4daf4a,2.32513888889,30.1,27434.0,2.32513888889,30.2,22727.0
255,2.55758333333,29.9,12.0,A2,0.125200003386,A,2,G,#4daf4a,2.55758333333,30.1,27774.0,2.55758333333,30.2,22621.0
256,2.79,29.9,13.0,A2,0.130700007081,A,2,G,#4daf4a,2.79,30.1,27968.0,2.79,30.1,22705.0
257,3.02244444444,30.0,14.0,A2,0.138500005007,A,2,G,#4daf4a,3.02244444444,30.2,28247.0,3.02244444444,30.1,22629.0
258,3.25486111111,30.2,15.0,A2,0.145699992776,A,2,G,#4daf4a,3.25486111111,30.0,28817.0,3.25486111111,30.3,22531.0
259,3.48730555556,30.1,16.0,A2,0.156200006604,A,2,G,#4daf4a,3.48730555556,30.3,28799.0,3.48730555556,30.1,22819.0
260,3.71972222222,30.3,17.0,A2,0.170200005174,A,2,G,#4daf4a,3.71972222222,30.3,29315.0,3.71972222222,30.0,22744.0
261,3.95216666667,30.0,18.0,A2,0.178499996662,A,2,G,#4daf4a,3.95216666667,30.2,29987.0,3.95216666667,29.9,22906.0
262,4.18461111111,30.2,19.0,A2,0.190799996257,A,2,G,#4daf4a,4.18461111111,30.3,30680.0,4.18461111111,30.1,22761.0
263,4.41713888889,29.9,20.0,A2,0.201700001955,A,2,G,#4daf4a,4.41702777778,30.1,31708.0,4.41702777778,30.3,22955.0
264,4.64947222222,30.1,21.0,A2,0.216600000858,A,2,G,#4daf4a,4.64947222222,30.0,33266.0,4.64947222222,30.3,22931.0
265,4.88188888889,30.2,22.0,A2,0.228200003505,A,2,G,#4daf4a,4.88188888889,30.2,35129.0,4.88191666667,30.2,22974.0
266,5.11433333333,30.3,23.0,A2,0.243900001049,A,2,G,#4daf4a,5.11433333333,30.1,38085.0,5.11433333333,30.0,22976.0
267,5.34677777778,30.1,24.0,A2,0.259400010109,A,2,G,#4daf4a,5.34677777778,30.4,42709.0,5.34677777778,30.2,22971.0
268,5.57919444444,30.1,25.0,A2,0.276699990034,A,2,G,#4daf4a,5.57919444444,30.0,48574.0,5.57919444444,30.2,23193.0
269,5.81163888889,30.0,26.0,A2,0.293199986219,A,2,G,#4daf4a,5.81163888889,30.2,56118.0,5.81163888889,30.2,23417.0
270,6.04405555556,30.2,27.0,A2,0.310000002384,A,2,G,#4daf4a,6.04405555556,30.0,65598.0,6.04405555556,30.1,23473.0
271,6.2765,30.1,28.0,A2,0.330000013113,A,2,G,#4daf4a,6.2765,30.2,77584.0,6.2765,30.3,23600.0
272,6.50894444444,30.1,29.0,A2,0.350100010633,A,2,G,#4daf4a,6.50891666667,30.2,93036.0,6.50894444444,30.3,23802.0
273,6.74136111111,29.9,30.0,A2,0.371699988842,A,2,G,#4daf4a,6.74136111111,30.0,111771.0,6.74136111111,30.2,24130.0
274,6.97380555556,30.0,31.0,A2,0.388300001621,A,2,G,#4daf4a,6.97380555556,30.1,133036.0,6.97380555556,30.2,24598.0
275,7.20711111111,30.2,32.0,A2,0.400400012732,A,2,G,#4daf4a,7.20711111111,30.3,158337.0,7.20711111111,30.3,25091.0
276,7.43955555556,30.2,33.0,A2,0.417199999094,A,2,G,#4daf4a,7.43955555556,30.1,188934.0,7.43955555556,29.9,25689.0
277,7.67197222222,30.2,34.0,A2,0.433999985456,A,2,G,#4daf4a,7.67197222222,30.1,225701.0,7.67197222222,30.3,26656.0
278,7.90441666667,30.1,35.0,A2,0.44960001111,A,2,G,#4daf4a,7.90441666667,30.1,264529.0,7.90441666667,30.3,27180.0
279,8.13683333333,30.0,36.0,A2,0.465099990368,A,2,G,#4daf4a,8.13683333333,30.3,305753.0,8.13683333333,30.2,28239.0
280,8.36927777778,30.1,37.0,A2,0.480100005865,A,2,G,#4daf4a,8.36927777778,30.3,354861.0,8.36927777778,30.1,29095.0
281,8.60169444444,30.0,38.0,A2,0.495299994946,A,2,G,#4daf4a,8.60169444444,30.3,406874.0,8.60169444444,30.0,30347.0
282,8.83413888889,30.0,39.0,A2,0.51130002737,A,2,G,#4daf4a,8.83413888889,29.9,462268.0,8.83413888889,30.0,31549.0
283,9.06658333333,30.3,40.0,A2,0.52429997921,A,2,G,#4daf4a,9.06658333333,30.2,517698.0,9.06658333333,30.3,32688.0
284,9.299,30.1,41.0,A2,0.535499989986,A,2,G,#4daf4a,9.299,30.0,576449.0,9.299,30.3,33976.0
285,9.53144444444,30.2,42.0,A2,0.546199977398,A,2,G,#4daf4a,9.53144444444,30.3,626105.0,9.53144444444,30.1,35347.0
286,9.76386111111,30.1,43.0,A2,0.556500017643,A,2,G,#4daf4a,9.76386111111,30.2,681326.0,9.76386111111,30.2,36721.0
287,9.99630555556,30.3,44.0,A2,0.57080000639,A,2,G,#4daf4a,9.99630555556,30.1,738878.0,9.99630555556,30.3,38245.0
288,10.22875,30.1,45.0,A2,0.580900013447,A,2,G,#4daf4a,10.22875,30.2,794325.0,10.22875,30.3,39332.0
289,10.4611666667,30.1,46.0,A2,0.587499976158,A,2,G,#4daf4a,10.4611666667,30.1,841646.0,10.4611666667,30.3,40603.0
290,10.6936111111,30.2,47.0,A2,0.594900012016,A,2,G,#4daf4a,10.6936111111,30.3,878661.0,10.6936111111,30.2,41689.0
291,10.9260277778,30.2,48.0,A2,0.602800011635,A,2,G,#4daf4a,10.9260277778,30.2,909205.0,10.9260277778,30.3,42385.0
292,11.1584722222,30.1,49.0,A2,0.611800014973,A,2,G,#4daf4a,11.1584722222,30.2,945081.0,11.1584722222,30.1,43479.0
293,11.3908888889,30.1,50.0,A2,0.618700027466,A,2,G,#4daf4a,11.3908888889,30.1,968645.0,11.3908888889,30.1,43978.0
294,11.6233333333,30.1,51.0,A2,0.628899991512,A,2,G,#4daf4a,11.6233333333,30.0,989969.0,11.6233333333,30.2,44426.0
295,11.8557777778,30.2,52.0,A2,0.628199994564,A,2,G,#4daf4a,11.85575,30.3,999759.0,11.8557777778,30.2,44956.0
296,12.0881944444,30.2,53.0,A2,0.627200007439,A,2,G,#4daf4a,12.0881944444,30.2,1011303.0,12.0881944444,30.2,44848.0
297,12.3206388889,29.9,54.0,A2,0.628300011158,A,2,G,#4daf4a,12.3206388889,30.2,1020302.0,12.3206388889,30.0,45374.0
298,12.5530555556,30.0,55.0,A2,0.628300011158,A,2,G,#4daf4a,12.5530555556,30.2,1027944.0,12.5530555556,30.1,45794.0
299,12.7855,30.2,56.0,A2,0.627699971199,A,2,G,#4daf4a,12.7855,30.1,1029870.0,12.7855,30.3,45939.0
300,13.0179166667,30.0,57.0,A2,0.627099990845,A,2,G,#4daf4a,13.0179166667,30.1,1033135.0,13.0179166667,30.1,46077.0
301,13.2503611111,30.0,58.0,A2,0.62650001049,A,2,G,#4daf4a,13.2503611111,30.1,1036620.0,13.2503611111,30.2,46026.0
302,13.4827777778,30.1,59.0,A2,0.625400006771,A,2,G,#4daf4a,13.4828055556,30.1,1035537.0,13.4827777778,30.2,45960.0
303,13.7152222222,30.3,60.0,A2,0.624400019646,A,2,G,#4daf4a,13.7152222222,30.0,1037971.0,13.7152222222,30.1,46171.0
304,13.9476666667,30.2,61.0,A2,0.623399972916,A,2,G,#4daf4a,13.9476388889,30.2,1033830.0,13.9476666667,30.1,46153.0
305,0.0,30.0,1.0,A3,0.114500001073,A,3,G,#4daf4a,0.0,30.1,24216.0,0.0,30.1,22845.0
306,0.232444444444,30.3,2.0,A3,0.11439999938,A,3,G,#4daf4a,0.232444444444,30.2,23747.0,0.232444444444,30.2,22483.0
307,0.465694444444,30.1,3.0,A3,0.113899998367,A,3,G,#4daf4a,0.465666666667,30.0,23725.0,0.465694444444,30.2,22326.0
308,0.698111111111,30.1,4.0,A3,0.113899998367,A,3,G,#4daf4a,0.698111111111,30.3,23588.0,0.698111111111,30.1,22051.0
309,0.930555555556,30.0,5.0,A3,0.114500001073,A,3,G,#4daf4a,0.930555555556,30.1,23669.0,0.930555555556,30.1,21841.0
310,1.16297222222,30.2,6.0,A3,0.116599999368,A,3,G,#4daf4a,1.16297222222,30.3,23877.0,1.16297222222,30.2,21911.0
311,1.39541666667,30.2,7.0,A3,0.116400003433,A,3,G,#4daf4a,1.39541666667,30.2,24162.0,1.39541666667,30.2,21917.0
312,1.62783333333,30.2,8.0,A3,0.117700003088,A,3,G,#4daf4a,1.62783333333,30.2,24423.0,1.62783333333,30.1,21795.0
313,1.86027777778,30.1,9.0,A3,0.119999997318,A,3,G,#4daf4a,1.86027777778,30.1,24538.0,1.86027777778,30.1,21860.0
314,2.09272222222,29.9,10.0,A3,0.13030000031,A,3,G,#4daf4a,2.09272222222,30.1,24798.0,2.09272222222,30.0,21644.0
315,2.32513888889,29.9,11.0,A3,0.125499993563,A,3,G,#4daf4a,2.32513888889,30.1,24998.0,2.32513888889,30.2,21483.0
316,2.55758333333,29.9,12.0,A3,0.130700007081,A,3,G,#4daf4a,2.55758333333,30.1,25371.0,2.55758333333,30.2,21742.0
317,2.79,29.9,13.0,A3,0.134399995208,A,3,G,#4daf4a,2.79,30.1,25522.0,2.79,30.1,21630.0
318,3.02244444444,30.0,14.0,A3,0.145899996161,A,3,G,#4daf4a,3.02244444444,30.2,25809.0,3.02244444444,30.1,21659.0
319,3.25486111111,30.2,15.0,A3,0.147200003266,A,3,G,#4daf4a,3.25486111111,30.0,26302.0,3.25486111111,30.3,21584.0
320,3.48730555556,30.1,16.0,A3,0.155399993062,A,3,G,#4daf4a,3.48730555556,30.3,26402.0,3.48730555556,30.1,21649.0
321,3.71972222222,30.3,17.0,A3,0.164800003171,A,3,G,#4daf4a,3.71972222222,30.3,26977.0,3.71972222222,30.0,21586.0
322,3.95216666667,30.0,18.0,A3,0.175600007176,A,3,G,#4daf4a,3.95216666667,30.2,27556.0,3.95216666667,29.9,21704.0
323,4.18461111111,30.2,19.0,A3,0.187399998307,A,3,G,#4daf4a,4.18461111111,30.3,28140.0,4.18461111111,30.1,21702.0
324,4.41713888889,29.9,20.0,A3,0.199000000954,A,3,G,#4daf4a,4.41702777778,30.1,29191.0,4.41702777778,30.3,21857.0
325,4.64947222222,30.1,21.0,A3,0.213200002909,A,3,G,#4daf4a,4.64947222222,30.0,30573.0,4.64947222222,30.3,21707.0
326,4.88188888889,30.2,22.0,A3,0.225400000811,A,3,G,#4daf4a,4.88188888889,30.2,32353.0,4.88191666667,30.2,21842.0
327,5.11433333333,30.3,23.0,A3,0.23939999938,A,3,G,#4daf4a,5.11433333333,30.1,35014.0,5.11433333333,30.0,22016.0
328,5.34677777778,30.1,24.0,A3,0.255800008774,A,3,G,#4daf4a,5.34677777778,30.4,39003.0,5.34677777778,30.2,22158.0
329,5.57919444444,30.1,25.0,A3,0.274300009012,A,3,G,#4daf4a,5.57919444444,30.0,44023.0,5.57919444444,30.2,22234.0
330,5.81163888889,30.0,26.0,A3,0.29240000248,A,3,G,#4daf4a,5.81163888889,30.2,50643.0,5.81163888889,30.2,22482.0
331,6.04405555556,30.2,27.0,A3,0.312299996614,A,3,G,#4daf4a,6.04405555556,30.0,59778.0,6.04405555556,30.1,22734.0
332,6.2765,30.1,28.0,A3,0.335399985313,A,3,G,#4daf4a,6.2765,30.2,70602.0,6.2765,30.3,22906.0
333,6.50894444444,30.1,29.0,A3,0.359200000763,A,3,G,#4daf4a,6.50891666667,30.2,85338.0,6.50894444444,30.3,23278.0
334,6.74136111111,29.9,30.0,A3,0.384400010109,A,3,G,#4daf4a,6.74136111111,30.0,102854.0,6.74136111111,30.2,23813.0
335,6.97380555556,30.0,31.0,A3,0.403600007296,A,3,G,#4daf4a,6.97380555556,30.1,124418.0,6.97380555556,30.2,24482.0
336,7.20711111111,30.2,32.0,A3,0.420399993658,A,3,G,#4daf4a,7.20711111111,30.3,150024.0,7.20711111111,30.3,25303.0
337,7.43955555556,30.2,33.0,A3,0.438899993896,A,3,G,#4daf4a,7.43955555556,30.1,180359.0,7.43955555556,29.9,25976.0
338,7.67197222222,30.2,34.0,A3,0.454600006342,A,3,G,#4daf4a,7.67197222222,30.1,215382.0,7.67197222222,30.3,26791.0
339,7.90441666667,30.1,35.0,A3,0.469399988651,A,3,G,#4daf4a,7.90441666667,30.1,254167.0,7.90441666667,30.3,27214.0
340,8.13683333333,30.0,36.0,A3,0.484400004148,A,3,G,#4daf4a,8.13683333333,30.3,295885.0,8.13683333333,30.2,28354.0
341,8.36927777778,30.1,37.0,A3,0.499700009823,A,3,G,#4daf4a,8.36927777778,30.3,344339.0,8.36927777778,30.1,29267.0
342,8.60169444444,30.0,38.0,A3,0.514199972153,A,3,G,#4daf4a,8.60169444444,30.3,396988.0,8.60169444444,30.0,30617.0
343,8.83413888889,30.0,39.0,A3,0.528800010681,A,3,G,#4daf4a,8.83413888889,29.9,451899.0,8.83413888889,30.0,31692.0
344,9.06658333333,30.3,40.0,A3,0.53979998827,A,3,G,#4daf4a,9.06658333333,30.2,507094.0,9.06658333333,30.3,32943.0
345,9.299,30.1,41.0,A3,0.550100028515,A,3,G,#4daf4a,9.299,30.0,563900.0,9.299,30.3,34159.0
346,9.53144444444,30.2,42.0,A3,0.561200022697,A,3,G,#4daf4a,9.53144444444,30.3,614319.0,9.53144444444,30.1,35443.0
347,9.76386111111,30.1,43.0,A3,0.577300012112,A,3,G,#4daf4a,9.76386111111,30.2,673496.0,9.76386111111,30.2,36938.0
348,9.99630555556,30.3,44.0,A3,0.591099977493,A,3,G,#4daf4a,9.99630555556,30.1,730573.0,9.99630555556,30.3,38101.0
349,10.22875,30.1,45.0,A3,0.597500026226,A,3,G,#4daf4a,10.22875,30.2,782409.0,10.22875,30.3,39336.0
350,10.4611666667,30.1,46.0,A3,0.602500021458,A,3,G,#4daf4a,10.4611666667,30.1,821147.0,10.4611666667,30.3,40609.0
351,10.6936111111,30.2,47.0,A3,0.610899984837,A,3,G,#4daf4a,10.6936111111,30.3,858086.0,10.6936111111,30.2,41514.0
352,10.9260277778,30.2,48.0,A3,0.621599972248,A,3,G,#4daf4a,10.9260277778,30.2,889250.0,10.9260277778,30.3,42113.0
353,11.1584722222,30.1,49.0,A3,0.626999974251,A,3,G,#4daf4a,11.1584722222,30.2,915276.0,11.1584722222,30.1,42832.0
354,11.3908888889,30.1,50.0,A3,0.628899991512,A,3,G,#4daf4a,11.3908888889,30.1,931708.0,11.3908888889,30.1,43265.0
355,11.6233333333,30.1,51.0,A3,0.630299985409,A,3,G,#4daf4a,11.6233333333,30.0,945944.0,11.6233333333,30.2,43444.0
356,11.8557777778,30.2,52.0,A3,0.631900012493,A,3,G,#4daf4a,11.85575,30.3,954501.0,11.8557777778,30.2,44025.0
357,12.0881944444,30.2,53.0,A3,0.631799995899,A,3,G,#4daf4a,12.0881944444,30.2,963870.0,12.0881944444,30.2,43866.0
358,12.3206388889,29.9,54.0,A3,0.631900012493,A,3,G,#4daf4a,12.3206388889,30.2,972564.0,12.3206388889,30.0,44420.0
359,12.5530555556,30.0,55.0,A3,0.632300019264,A,3,G,#4daf4a,12.5530555556,30.2,976581.0,12.5530555556,30.1,44557.0
360,12.7855,30.2,56.0,A3,0.631699979305,A,3,G,#4daf4a,12.7855,30.1,977823.0,12.7855,30.3,44537.0
361,13.0179166667,30.0,57.0,A3,0.631399989128,A,3,G,#4daf4a,13.0179166667,30.1,977425.0,13.0179166667,30.1,44791.0
362,13.2503611111,30.0,58.0,A3,0.629800021648,A,3,G,#4daf4a,13.2503611111,30.1,981285.0,13.2503611111,30.2,44896.0
363,13.4827777778,30.1,59.0,A3,0.629199981689,A,3,G,#4daf4a,13.4828055556,30.1,982259.0,13.4827777778,30.2,44892.0
364,13.7152222222,30.3,60.0,A3,0.627200007439,A,3,G,#4daf4a,13.7152222222,30.0,982920.0,13.7152222222,30.1,45022.0
365,13.9476666667,30.2,61.0,A3,0.626999974251,A,3,G,#4daf4a,13.9476388889,30.2,983235.0,13.9476666667,30.1,45024.0
366,0.0,30.0,1.0,A4,0.110399998724,A,4,G,#4daf4a,0.0,30.1,24203.0,0.0,30.1,22380.0
367,0.232444444444,30.3,2.0,A4,0.109700001776,A,4,G,#4daf4a,0.232444444444,30.2,23605.0,0.232444444444,30.2,21806.0
368,0.465694444444,30.1,3.0,A4,0.109499998391,A,4,G,#4daf4a,0.465666666667,30.0,23671.0,0.465694444444,30.2,21827.0
369,0.698111111111,30.1,4.0,A4,0.109200000763,A,4,G,#4daf4a,0.698111111111,30.3,23672.0,0.698111111111,30.1,21510.0
370,0.930555555556,30.0,5.0,A4,0.109800003469,A,4,G,#4daf4a,0.930555555556,30.1,23767.0,0.930555555556,30.1,21419.0
371,1.16297222222,30.2,6.0,A4,0.110200002789,A,4,G,#4daf4a,1.16297222222,30.3,24065.0,1.16297222222,30.2,21496.0
372,1.39541666667,30.2,7.0,A4,0.111400000751,A,4,G,#4daf4a,1.39541666667,30.2,24403.0,1.39541666667,30.2,21369.0
373,1.62783333333,30.2,8.0,A4,0.113099999726,A,4,G,#4daf4a,1.62783333333,30.2,24672.0,1.62783333333,30.1,21478.0
374,1.86027777778,30.1,9.0,A4,0.116899996996,A,4,G,#4daf4a,1.86027777778,30.1,25068.0,1.86027777778,30.1,21517.0
375,2.09272222222,29.9,10.0,A4,0.118100002408,A,4,G,#4daf4a,2.09272222222,30.1,25259.0,2.09272222222,30.0,21402.0
376,2.32513888889,29.9,11.0,A4,0.120999999344,A,4,G,#4daf4a,2.32513888889,30.1,25407.0,2.32513888889,30.2,21237.0
377,2.55758333333,29.9,12.0,A4,0.125499993563,A,4,G,#4daf4a,2.55758333333,30.1,25829.0,2.55758333333,30.2,21440.0
378,2.79,29.9,13.0,A4,0.129700005054,A,4,G,#4daf4a,2.79,30.1,25982.0,2.79,30.1,21264.0
379,3.02244444444,30.0,14.0,A4,0.136500000954,A,4,G,#4daf4a,3.02244444444,30.2,26366.0,3.02244444444,30.1,21521.0
380,3.25486111111,30.2,15.0,A4,0.143299996853,A,4,G,#4daf4a,3.25486111111,30.0,26811.0,3.25486111111,30.3,21377.0
381,3.48730555556,30.1,16.0,A4,0.152199998498,A,4,G,#4daf4a,3.48730555556,30.3,26964.0,3.48730555556,30.1,21464.0
382,3.71972222222,30.3,17.0,A4,0.161500006914,A,4,G,#4daf4a,3.71972222222,30.3,27384.0,3.71972222222,30.0,21521.0
383,3.95216666667,30.0,18.0,A4,0.172700002789,A,4,G,#4daf4a,3.95216666667,30.2,28114.0,3.95216666667,29.9,21430.0
384,4.18461111111,30.2,19.0,A4,0.184699997306,A,4,G,#4daf4a,4.18461111111,30.3,28907.0,4.18461111111,30.1,21488.0
385,4.41713888889,29.9,20.0,A4,0.19619999826,A,4,G,#4daf4a,4.41702777778,30.1,30100.0,4.41702777778,30.3,21592.0
386,4.64947222222,30.1,21.0,A4,0.210800006986,A,4,G,#4daf4a,4.64947222222,30.0,31524.0,4.64947222222,30.3,21585.0
387,4.88188888889,30.2,22.0,A4,0.222900003195,A,4,G,#4daf4a,4.88188888889,30.2,33751.0,4.88191666667,30.2,21799.0
388,5.11433333333,30.3,23.0,A4,0.236800000072,A,4,G,#4daf4a,5.11433333333,30.1,36746.0,5.11433333333,30.0,21967.0
389,5.34677777778,30.1,24.0,A4,0.252499997616,A,4,G,#4daf4a,5.34677777778,30.4,41527.0,5.34677777778,30.2,22190.0
